uid,block,policy,retained,lag_ms,envelope_sum,n
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,1,-20,6.338600493136346,12
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,1,0,7.238836122331902,12
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,1,20,8.220634159308934,12
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,1,40,8.499399063026802,12
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,1,60,7.7869652621117185,12
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,1,80,6.633878797459899,12
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3408,1,100,5.878874340403068,12
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,-100,3.050760411045309,6
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,-80,3.538815867397277,6
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,-60,3.986132223341418,6
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,-40,3.9653853028757093,6
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,-20,3.4469338441074093,6
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,0,2.683496556167793,6
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,20,1.9330510070467934,6
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,40,1.7104941987118352,6
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,60,2.2850877251886805,6
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,80,3.2112610559279853,6
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,0,100,3.938391190452184,6
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,-100,7.732052565530975,14
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,-80,7.5524409607322,14
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,-60,7.37286790683568,14
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,-40,7.275976231483662,14
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,-20,7.6071307985576775,14
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,0,8.37456255915531,14
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,20,9.086533748545127,14
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,40,9.153525241739159,14
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,60,8.340069400379665,14
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,80,7.11997759902689,14
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,intent_3408_last,1,100,6.343840590204288,14
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,-100,7.246133218297115,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,-80,8.490861470118944,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,-60,9.386756009505431,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,-40,9.372736428282135,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,-20,8.465271830598846,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,0,7.08008447476856,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,20,5.878368641968792,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,40,5.502623922297407,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,60,6.00059854534983,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,80,6.882436176828834,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,0,100,7.692901630804457,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,-100,3.5366797582791683,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,-80,2.6003953580105352,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,-60,1.9722441206716654,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,-40,1.868625106077237,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,-20,2.58879281206624,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,0,3.9779746405545424,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,20,5.1412161136231305,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,40,5.361395518153588,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,60,4.624558580218517,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,80,3.448802478126042,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,speaker_count_3408_last,1,100,2.589330149852015,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,-100,3.296509748305651,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,-80,3.9449372117509096,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,-60,4.621450647420649,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,-40,4.792549574045575,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,-20,4.344044084217553,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,0,3.4639548298187255,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,20,2.45433586070698,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,40,2.02007470304334,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,60,2.491299014274012,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,80,3.371394915335363,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,0,100,4.123738762087875,7
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,1,-100,7.486303228270633,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,1,-80,7.146319616378568,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,1,-60,6.737549482756448,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,1,-40,6.4488119603137966,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,1,-20,6.710020558447533,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,1,0,7.594104285504377,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,1,20,8.56524889488494,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,1,40,8.843944737407654,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,1,60,8.133858111294334,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,1,80,6.9598437396195125,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3407,1,100,6.158493018568597,13
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,0,-100,3.7606033595741604,8
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,0,-80,4.40067115178128,8
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,0,-60,5.051336543998639,8
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,0,-40,5.188376755100268,8
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,0,-20,4.7154641495287395,8
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,0,0,3.8192229929912007,8
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,0,20,2.798950596282986,8
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,0,40,2.3646203774241914,8
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,0,60,2.8381918634566277,8
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,0,80,3.6973598574949764,8
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,0,100,4.403357440253404,8
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,1,-100,7.022209617002123,12
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,1,-80,6.6905856763481975,12
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,1,-60,6.307663586178458,12
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,1,-40,6.052984779259103,12
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,1,-20,6.338600493136346,12
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,1,0,7.238836122331902,12
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,1,20,8.220634159308934,12
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,1,40,8.499399063026802,12
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,1,60,7.7869652621117185,12
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,1,80,6.633878797459899,12
ex01_confused_00156,ex01::WHAT DID THE DEVIL DO NOW,emotion_3409,1,100,5.878874340403068,12
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,0,-100,10.95488358061564,17
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,0,-80,11.599330331530757,17
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,0,-60,12.009847498422266,17
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,0,-40,11.811960429389954,17
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,0,-20,11.037979291146025,17
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,0,0,9.880704427101517,17
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,0,20,8.60245908341892,17
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,0,40,7.780356890161521,17
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,0,60,7.668392700766181,17
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,0,80,8.030451494417036,17
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,0,100,8.396688572620766,17
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,1,-100,5.154120594447176,10
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,1,-80,5.3196420445139365,10
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,1,-60,5.212982393668999,10
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,1,-40,5.021560679651972,10
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,1,-20,5.094323629840735,10
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,1,0,5.596319859258602,10
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,1,20,6.199171183297349,10
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,1,40,6.411779495787272,10
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,1,60,6.004383778248174,10
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,1,80,5.368941011731524,10
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3408,1,100,4.948622780264405,10
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,0,-100,5.868904638556024,9
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,0,-80,6.133962376204418,9
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,0,-60,6.4160538409207355,9
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,0,-40,6.407872345433249,9
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,0,-20,5.931893028767988,9
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,0,0,4.969507202117291,9
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,0,20,3.9101688168523387,9
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,0,40,3.4954974648132073,9
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,0,60,3.8824823916866116,9
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,0,80,4.505679858225813,9
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,0,100,4.855463456298868,9
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,1,-100,10.240099536506792,18
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,1,-80,10.785009999840275,18
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,1,-60,10.806776051170528,18
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,1,-40,10.425648763608676,18
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,1,-20,10.200409892218774,18
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,1,0,10.50751708424283,18
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,1,20,10.891461449863927,18
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,1,40,10.696638921135584,18
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,1,60,9.790294087327744,18
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,1,80,8.893712647922749,18
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,intent_3408_last,1,100,8.489847896586303,18
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,0,-100,12.417139795191563,20
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,0,-80,13.320258550477345,20
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,0,-60,13.750397993800798,20
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,0,-40,13.414920511628614,20
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,0,-20,12.420692457114543,20
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,0,0,11.09259986564853,20
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,0,20,9.8831567890851,20
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,0,40,9.31890136954717,20
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,0,60,9.4129808700993,20
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,0,80,9.862775487954927,20
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,0,100,10.178057786942562,20
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,1,-100,3.691864379871253,7
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,1,-80,3.5987138255673483,7
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,1,-60,3.472431898290467,7
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,1,-40,3.418600597413313,7
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,1,-20,3.7116104638722196,7
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,1,0,4.384424420711588,7
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,1,20,4.918473477631166,7
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,1,40,4.8732350164016225,7
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,1,60,4.259795608915052,7
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,1,80,3.536617018193634,7
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,speaker_count_3408_last,1,100,3.167253565942608,7
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,0,-100,8.884014597315847,14
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,0,-80,9.554740352271198,14
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,0,-60,10.225731046558623,14
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,0,-40,10.514286764416036,14
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,0,-20,10.174276087510986,14
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,0,0,9.121194629724092,14
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,0,20,7.813222172256529,14
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,0,40,7.0868213043598205,14
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,0,60,7.204967360270246,14
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,0,80,7.8164534213413015,14
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,0,100,8.233828258326202,14
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,1,-100,7.224989577746968,13
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,1,-80,7.364232023773496,13
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,1,-60,6.99709884553264,13
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,1,-40,6.3192343446258885,13
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,1,-20,5.958026833475775,13
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,1,0,6.355829656636028,13
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,1,20,6.988408094459736,13
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,1,40,7.105315081588974,13
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,1,60,6.46780911874411,13
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,1,80,5.58293908480726,13
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3407,1,100,5.11148309455897,13
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,0,-100,10.671495923412952,16
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,0,-80,11.31021388575213,16
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,0,-60,11.625404015428419,16
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,0,-40,11.342829075888659,16
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,0,-20,10.57053578979853,16
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,0,0,9.496230198995349,16
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,0,20,8.338095544775205,16
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,0,40,7.582356023115433,16
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,0,60,7.459844697123107,16
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,0,80,7.778414132570236,16
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,0,100,8.129663885809274,16
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,1,-100,5.437508251649864,11
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,1,-80,5.608758490292564,11
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,1,-60,5.597425876662845,11
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,1,-40,5.490692033153268,11
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,1,-20,5.561767131188231,11
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,1,0,5.98079408736477,11
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,1,20,6.463534721941063,11
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,1,40,6.60978036283336,11
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,1,60,6.212931781891248,11
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,1,80,5.620978373578324,11
ex01_confused_00163,ex01::OUT OF NOWHERE YOU GET BLINDSIDED,emotion_3409,1,100,5.2156474670758985,11
ex01_confused_00168,ex01::YOU KNOW WHAT,emotion_3408,0,-100,4.564015910408443,7
ex01_confused_00168,ex01::YOU KNOW WHAT,emotion_3408,0,-80,4.760169396734835,7
ex01_confused_00168,ex01::YOU KNOW WHAT,emotion_3408,0,-60,4.967813946522416,7
ex01_confused_00168,ex01::YOU KNOW WHAT,emotion_3408,0,-40,5.109681911703812,7
ex01_confused_00168,ex01::YOU KNOW WHAT,emotion_3408,0,-20,5.076913466023759,7
ex01_confused_00168,ex01::YOU KNOW WHAT,emotion_3408,0,0,4.802193970333005,7
ex01_confused_00168,ex01::YOU KNOW WHAT,emotion_3408,0,20,4.384593941231018,7
ex01_confused_00168,ex01::YOU KNOW WHAT,emotion_3408,0,40,4.030113840884866,7
ex01_confused_00168,ex01::YOU KNOW WHAT,emotion_3408,0,60,3.8763915075186763,7
ex01_confused_00168,ex01::YOU KNOW WHAT,emotion_3408,0,80,3.8551890048761575,7
ex01_confused_00168,ex01::YOU KNOW WHAT,emotion_3408,0,100,3.8791403069478907,7
ex01_confused_00168,ex01::YOU KNOW WHAT,emotion_3408,1,-100,2.4617302751146344,3
ex01_confused_00168,ex01::YOU KNOW WHAT,emotion_3408,1,-80,2.4772378292882027,3
ex01_confused_00168,ex01::YOU KNOW WHAT,emotion_3408,1,-60,2.3612150160141683,3
ex01_confused_00168,ex01::YOU KNOW WHAT,emotion_3408,1,-40,2.1879835505237697,3
ex01_confused_00168,ex01::YOU KNOW WHAT,emotion_3408,1,-20,2.126739630871809,3
